Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0vSuw3O8VfBYXEAXK9I0xL,344513fa126c435d8c9d18a70e8c43c8,2025-04-17T18:51:04Z,0,"This person has 16 month listeners wtf. One of the better songs this week, shoutout. 
My guess: Zach",c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:1JwxWRoa16CzSnKFiF3pq8,344513fa126c435d8c9d18a70e8c43c8,2025-04-17T18:51:04Z,0,"Gotta be Noah. 
Also the beat really reminds me of Charmander by Aminé. It's a little too close to the beat, I just kept thinking about that song the whole time instead of this one that I'm listening to",c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:201iZtGIuYkMeIpAcnw9iZ,344513fa126c435d8c9d18a70e8c43c8,2025-04-17T18:51:04Z,0,"I was running when I first heard this song. I felt like I was in red dead redemption 2 and i started running a bit more cowboy swagalicous tbh. The melody from the violins tickles my brain... anyways. 
This has got to be Phil. rdrd2 -> phil mental pipeline",c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:4U7Mih8jHL0v5g6oksHMBm,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-18T19:54:56Z,1,,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0vSuw3O8VfBYXEAXK9I0xL,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-18T19:54:56Z,2,Talented young man ,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:2UuKVwCzY5DG1nGQ9BBjOT,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-18T19:54:56Z,1,,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:6qBkgf34enQ1CdaXDy46yr,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-18T19:54:56Z,1,,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0vSuw3O8VfBYXEAXK9I0xL,2514636114c2431a903f1cad7eaf72e5,2025-04-19T14:16:14Z,1,"This is a really good song haha who are these people and what is your connection to them

Luis? ",c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:2UuKVwCzY5DG1nGQ9BBjOT,2514636114c2431a903f1cad7eaf72e5,2025-04-19T14:16:14Z,1,Have to support the alums tell us who it is ,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:3UO5W2CpGtPhMAT1t30mUN,2514636114c2431a903f1cad7eaf72e5,2025-04-19T14:16:14Z,2,Genuinely a good song. I added it to my liked songs on Spotify. This is a crazy submission. I have no idea who this is. Where did you hear of Gossaye Tesfaye,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:6qBkgf34enQ1CdaXDy46yr,2514636114c2431a903f1cad7eaf72e5,2025-04-19T14:16:14Z,1,"I know for a fact you thought you'd have the best fringe submission from an African artist this week. Genuinely funny that you submitted the second best fringe song from an African artist. I have actually heard of Francis Bebey before – I've watched that one note bamboo flute video, probably at 2am before going to sleep, it's one of those videos, you know. Maybe I saw it on Tiktok, actually? Not sure

No idea who submitted anything this week

Phil",c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0mH15Ip94oVgvL6MWv2uON,2514636114c2431a903f1cad7eaf72e5,2025-04-19T14:16:14Z,0,Cool album cover,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:22kwPHgIvmPlPPigFXewZE,52930c8ae91c4540b6b32838f7cad3c6,2025-04-20T19:01:29Z,1,,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:4U7Mih8jHL0v5g6oksHMBm,52930c8ae91c4540b6b32838f7cad3c6,2025-04-20T19:01:29Z,2,,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:6qBkgf34enQ1CdaXDy46yr,52930c8ae91c4540b6b32838f7cad3c6,2025-04-20T19:01:29Z,1,,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:7tn2CdNNYCQutYmqihNqNe,52930c8ae91c4540b6b32838f7cad3c6,2025-04-20T19:01:29Z,1,,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:3UO5W2CpGtPhMAT1t30mUN,5849de8755994223a0339ba8e58b291a,2025-04-20T19:55:40Z,0,Gotta be Devon,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:6qBkgf34enQ1CdaXDy46yr,5849de8755994223a0339ba8e58b291a,2025-04-20T19:55:40Z,1,"This got me moving so it gets a vote for sure. Noah, this you?",c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:2UuKVwCzY5DG1nGQ9BBjOT,5849de8755994223a0339ba8e58b291a,2025-04-20T19:55:40Z,0,Professor Moore would call this an “ironic” song because of the sad lyrics and happy beat,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:201iZtGIuYkMeIpAcnw9iZ,5849de8755994223a0339ba8e58b291a,2025-04-20T19:55:40Z,0,I believe this is from one Zach Jonas,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0vSuw3O8VfBYXEAXK9I0xL,5849de8755994223a0339ba8e58b291a,2025-04-20T19:55:40Z,1,,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0mH15Ip94oVgvL6MWv2uON,5849de8755994223a0339ba8e58b291a,2025-04-20T19:55:40Z,1,This feels Summer 2018 in a way that I find super refreshing. Corey?,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0Cz964b8LrftAEoactDCC9,5849de8755994223a0339ba8e58b291a,2025-04-20T19:55:40Z,2,I really love the horns in this song. There’s something really beautiful about the transition from that chaotic dissonance to the upbeat (synths?). Phil?,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:2UuKVwCzY5DG1nGQ9BBjOT,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,1,sounds like it could be straight out of some musical this is super dope all the instruments make a lot going on but i still think it all fits well,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:3UO5W2CpGtPhMAT1t30mUN,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,It def does sound like a morning song I like the rhythm of the pianos just short quick and to the point,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:4m8p2XWWJ1Opf0FE0YROOm,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,1,Definitely more my style of genre I’m familiar with. Thid chorus is absolute fire with the guitar riff after too sheesh ,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:4U7Mih8jHL0v5g6oksHMBm,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,1,This guy has potential forsure love the bassline with the beat gives me a bit of throwback vibe,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:6qBkgf34enQ1CdaXDy46yr,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,1,Vibey. Love the instruments used in this one gets a vote off that alone,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:7tn2CdNNYCQutYmqihNqNe,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,"I like the la da das and when he goes higher on the vocals, just vibed well with the p simple beat in background",c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0Cz964b8LrftAEoactDCC9,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,I did like the chill parts of the instrumental and the vocal mix but I got blasted by that construction site drilling noises or whatever that was,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0mH15Ip94oVgvL6MWv2uON,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,The synth sound was crazy and the vocal range was impressive ,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0vSuw3O8VfBYXEAXK9I0xL,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,1,I really liked the vibe of this whole song. There was a lot going on in it and certainly isn’t something I typically listen to but nonetheless I enjoyed it. Clean guitar too ,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:201iZtGIuYkMeIpAcnw9iZ,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,I don’t feel educated enough on country/folk type songs unless its for line dancing but solid voice that violin/fiddle a bit too loud tho,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:22kwPHgIvmPlPPigFXewZE,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,The part past 2:00 was actually solid and unexpected this whole song certainly lives up to its title,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,4797322ebba74139bb8dd84877d43b7b,2025-04-24T04:42:59Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,4797322ebba74139bb8dd84877d43b7b,2025-04-24T04:42:59Z,1,So bad it’s good? Yes!,c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,4797322ebba74139bb8dd84877d43b7b,2025-04-24T04:42:59Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,4797322ebba74139bb8dd84877d43b7b,2025-04-24T04:42:59Z,2,,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,322afbf1496d4fb2b5adda378cbd0ad6,2025-04-24T14:38:43Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,322afbf1496d4fb2b5adda378cbd0ad6,2025-04-24T14:38:43Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,322afbf1496d4fb2b5adda378cbd0ad6,2025-04-24T14:38:43Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,322afbf1496d4fb2b5adda378cbd0ad6,2025-04-24T14:38:43Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,322afbf1496d4fb2b5adda378cbd0ad6,2025-04-24T14:38:43Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:41WDvgF7RgCXfLN9iKWVhp,ed0161afb03b4ca1bec408592183e62a,2025-04-26T02:50:25Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,ed0161afb03b4ca1bec408592183e62a,2025-04-26T02:50:25Z,2,,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,ed0161afb03b4ca1bec408592183e62a,2025-04-26T02:50:25Z,2,,c5895b83359b434492ed7f482b12bab0
spotify:track:0GSU6yLOJqO10ziQuBLWOE,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,1,https://m.youtube.com/watch?v=dEI7oX0XxJw,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,1,This is a really funny pick so I'm giving it one vote. I originally added the original version because I have to make my own playlist on apple music. This version is way better.,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,0,This is a nice song but it's not banworthy,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,0,Dems might ban this too just cause it’s terrible ,c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,1,Iconic banger. I think the intro is underrated. Only knock is that it's a slightly predictable choice for the prompt.,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,0,"""I warm my hands upon the flames of the flag"" was the line that motivated this submission. I've been bumping this all week though I think I should've submitted it as my hype song. Type of song that makes you want to throw various items in a public square and assault a police officer.",c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:0GSU6yLOJqO10ziQuBLWOE,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,0,This lowkey is catchy,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,0,I vibe,c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,0,my girlfriend literally told me to stop playing this song,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,0,This is culture,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,0,No thanks,c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,1,Also classic,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,1,Vote because rage against the machine ,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,2,An absolutely iconic song,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,0,"If he bans this, he will have my vote in 2028",c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,1,"Dick and Jane 1, Gil Scott-Heron 0 ",c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,1,The chorus is so catchy,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,1,I would vote for a republican if they ran on a banning Ed sheeran platform,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,0,The key of smoke is c major,c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,0,Intro goes hard but there's no drop???,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,0,Listened at the gym and I was imbued with the strength of 1.4 billion 💪🏻 ,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,0,First 30 seconds are cool but then it gets kinda boring. Tiktok ass beat,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,3,Banger. I listened to the rest of the album and it's also sick,c5895b83359b434492ed7f482b12bab0
spotify:track:0GSU6yLOJqO10ziQuBLWOE,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,1,I kept thinking about the David Guetta I have a dream edit lmfao but once I got past that this shit was pretty fire ,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,I can't figure out if this is a song that republicans would love or hate not gonna lie but I enjoyed it ,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,1,"Not my type of music but the combination was too good not to thumbs this up Snoop will show up for anything with the word ""smoke"" in it ",c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,Yo yo yo rapping is a lifestyle the fuck I'm sayinggg bruh why isn't this guy going hard on this beat where are the drums where is all that Triad God coulda tore this up ,c5895b83359b434492ed7f482b12bab0
spotify:track:41WDvgF7RgCXfLN9iKWVhp,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,"Makes me wanna watch the musical ngl but my main issue is I feel like once again this actually might be a song that Republicans would be more likely to write like ""gay or European"" I can hear in Trump's voice lmfao",c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,1,I'm glad I studied Chinese in college so that I can understand the singer speaking about the sun and Mao Ze Dong he bringing the heat with the red sun that's for sure China number one ,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,Hegseth definitely got this one his playlist - I can see it fitting the theme to some extent though,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,"""American Hero"" hahaha that name fits the MAGA theme tbf, I don't think the correlation to this theme is as defined as some of the previous songs but I enjoyed the song nonetheless ",c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,1,I admittedly thought about submitting this too but thought it was too generic... but at the end of the day it's a banger and it fits the theme ,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,This song scared me,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,1,Studied this song in a class at Amherst tbf so shoutout Hip-Hop History,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,2,"I can't believe this song is good. You get a vote because the artist has the word ""Brazilian"" in it — though from what I can find the entire band is from NYC — and republicans hate foreigners.

Just thinking of this: a song that glorifies NYC and calls it safe and peaceful would be banned by republicans because they don't like NYC. I should've found a song like that.

Edit 30 min later: Its stuck in my head so I'm giving it another vote

Corey (""Pawpaw"")",c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,This song is about going on vacation. Why would republicans ban going south of the border? Where would Ted Cruz go when the next hurricane hits Texas?,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,"Here are some fun bits from Willie Nelson's wikipedia page: 

""Nelson has been married four times...The marriage was marked by violence...including one incident when [his wife] sewed him up in bedsheets and beat him with a broomstick."" ...That can't be true right? How would that work?

""Nelson is an advocate for better treatment for horses.""

""In 2018...[Willie Nelson] performed a song with Beto O'Rourke.""",c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,"This is a reference to something I don't get

I understand tariffs

Who is Triad God",c5895b83359b434492ed7f482b12bab0
spotify:track:41WDvgF7RgCXfLN9iKWVhp,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,1,"This is fun. I don't think they would ban this, but its a good song. Pretty sure this is the first musical submission. 

Oh maybe they would ban this because they don't like europeans either

Josie",c5895b83359b434492ed7f482b12bab0
