Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:4S8XnWUEo70SgylOTjhbM3,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,1,"We can't keep letting Phil get away with this. 

Phil, question for you: Do you find these songs based off the prompts or do you know them beforehand. I think I know but I just can't think of a normal way that Mao Ze Dong's banger comes across your Spotify. 

@NSA: Make sure this guy doesn't get a security clearance",c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,"Sorry you have to spell out for me why this song would be banned
 
lol hegseth",c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,Its about PROCREATION,c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,1,It's true that republicans would want to ban this,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,I tried to listen to this,c5895b83359b434492ed7f482b12bab0
spotify:track:0GSU6yLOJqO10ziQuBLWOE,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0," This is giving lofi beats to study to. I love a good saxophone riff. ",c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,I showed this song to Corey’s grandmother and she hated me for it. Always been a banger,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,1,This made me laugh. This remix was kinda fun. Giving this a vote because it’s a woman and a foreigner. ,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,I like this duo. The harmonica goes hard. ,c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,This was very repetitive and he just keeps going: “you don’t know what the fuck I’m saying”. He’s right. ,c5895b83359b434492ed7f482b12bab0
spotify:track:41WDvgF7RgCXfLN9iKWVhp,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,1,I thought this was a very out-of-the-box selection. I love musical theatre so this gets a vote from me. ,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,1,This one was creative for the theme. Also has a hard beat. I like when the horns come in. ,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,Chill vibes. I didn’t really understand why this would be banned until I read the artist description. The white dreadlocks made me laugh out loud. ,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,"Towa is so sexy, I saw her perform irl. I like the song. Republicans drain me! ",c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,1,Giving this a vote because law enforcement actually tried to ban this song in the late 80s. It’s historically accurate but I would have liked to see some creativity this round. ,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,I learned that this band has a prolific anti-establishment career that impressed me. The song doesn’t do a lot for me but I appreciate their real-life action. ,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,1,The pan flute in this league is always such a fun surprise. I love the direct full-name callouts in this song. So messy. ,c5895b83359b434492ed7f482b12bab0
spotify:track:0GSU6yLOJqO10ziQuBLWOE,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,1,This is the same band that made Baiana???,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,2,Immediately added to a playlist. Corey?,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,0,I’m pretty sure this is literally the Trump Admin immigration policy,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,1,I love the song but you could sneak anything past MTG if it’s country enough. Willie?,c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,0,The comment is funny. I can’t tell if this song is rap or soothing Chinese Melodies though. Devon?,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,0,A catchy tune for sure. Noah?,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:0d28khcov6AiegSCpG5TuT,4797322ebba74139bb8dd84877d43b7b,2025-05-01T12:47:22Z,5,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:7GQqj9jRtDkMp8zByehXQI,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-01T15:35:44Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5x5Vx0Musv3LSUKzjY73mA,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-01T15:35:44Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:3XIIOCu6B8PuGq5j61asEM,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-01T15:35:44Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:190jyVPHYjAqEaOGmMzdyk,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-01T15:35:44Z,2,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:7GQqj9jRtDkMp8zByehXQI,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,1,HEAT HEAT HEAT HEAT HEAT GREAT SUBMISSION NOTHING ELSE TO SAY ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:0d28khcov6AiegSCpG5TuT,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,"The song is solid and has a timeless feel to it, my issue is that the theme is ""rap feature in an otherwise non-rap song"" and there's like two rap verses with a sung chorus? When I think rap feature in non-rap I think chorus verse chorus rap chorus or something like that. Would get my vote otherwise",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:17zF2ISrDrQdaULA8cxReK,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,1,Luda went harder on Baby no cap but this is acceptable enough. I actually didn't know this song and don't listen to much John Legend but I did like the overall vibe of this song both with the rap fitting in and the sung vocals it all mixed and matched well so nice choice,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:190jyVPHYjAqEaOGmMzdyk,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,1,Not much to say here - it's a classic and a solid Nicki verse and a great Bieber song. 2012-2013 Bieber probably my favorite era of his not gonna lie but I will say this if you were gonna choose a Nicki verse for this theme the Bottoms Up one is superior I said it ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:1KEdF3FNF9bKRCxN3KUMbx,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,Fuck no,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:2Nh2cMryoXl7BrZoIeN2Pr,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,The song wasn't really my style - I do think that I would consider this a viable submission for this category tho ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:3XIIOCu6B8PuGq5j61asEM,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,Am I gonna get heat for saying I think this song is overrated? Sia's part is solid but I'm not a huge fan of Kendrick's verse. It's a decent pump up song though - I will concede I like him on this better than Bad Blood (rip that other submission). Almost got 5th place ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:4EQ0dK6Sg7v685NGrQvuki,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,1,Usually I don't guess who submitted something but given this long-ass explanation Mason this gotta be you fam no need to justify your pick let it speak for itself. Though I like the effort and it was a good song regardless. I went back and forth on whether it'd fit this category given the rap at the beginning/end but I think overall I'll allow it ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5Ck3e6z1bcSCes5gdo0Ddt,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,1,What the fuck I didn't know this song and came out of nowhere this is HEAT ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5x5Vx0Musv3LSUKzjY73mA,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,Self responding cause this shit was so heat I ended up playing it 5 times while going thru the playlist VPOP underrated ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,I really liked this song back and the day and 2010s song are super throwbacks. Ultimately I almost made this my 5th vote but it's a tough cycle... good honorable mention vote here though obviously a mainstream-ish choice but still a great submission nonetheless ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6qAcApH8obo8eqatCKUHd9,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,bad blood mad love dont give a mad fuck about all that stuff bad luck that sucks ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,0,Also Max Martin - legend.,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5x5Vx0Musv3LSUKzjY73mA,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,1,Incredily random and it's a banger,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:0d28khcov6AiegSCpG5TuT,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,1,This song is so good. ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:190jyVPHYjAqEaOGmMzdyk,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,2,I knew this was Max Martin produced. Top 2 hit maker of our generation and he's not 2. You can hear some of the sounds that he used on Dawn FM (hot take: that's the Weeknd's best album). Arrest Jack Antonoff and give us more Shellback and Max Martin,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:1KEdF3FNF9bKRCxN3KUMbx,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,0,I never hated this song despite her horrifically grating voice because the hook is so good,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:2Nh2cMryoXl7BrZoIeN2Pr,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,0,This song is a great summer pick but it is definitely a rap song,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:3XIIOCu6B8PuGq5j61asEM,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,0,Kendrick was really hopping on anything,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:7GQqj9jRtDkMp8zByehXQI,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,1,Incredible pull this song is so good.,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6qAcApH8obo8eqatCKUHd9,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,0,"This song is camp. ""You made a really deep cuuuuuuuuttt"" is so stupid but I still like it. Unfortunately I only have 5 votes.

(Shellback)",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:190jyVPHYjAqEaOGmMzdyk,ed0161afb03b4ca1bec408592183e62a,2025-05-02T13:46:04Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,ed0161afb03b4ca1bec408592183e62a,2025-05-02T13:46:04Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:0d28khcov6AiegSCpG5TuT,ed0161afb03b4ca1bec408592183e62a,2025-05-02T13:46:04Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5x5Vx0Musv3LSUKzjY73mA,ed0161afb03b4ca1bec408592183e62a,2025-05-02T13:46:04Z,2,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:4EQ0dK6Sg7v685NGrQvuki,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-03T07:16:18Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:1KEdF3FNF9bKRCxN3KUMbx,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-03T07:16:18Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:0d28khcov6AiegSCpG5TuT,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-03T07:16:18Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-03T07:16:18Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5x5Vx0Musv3LSUKzjY73mA,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-03T07:16:18Z,1,Says something about Snoop Dogg that he is on two of these songs,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5x5Vx0Musv3LSUKzjY73mA,52930c8ae91c4540b6b32838f7cad3c6,2025-05-03T21:32:03Z,1,Original choice and a great verse by snoop ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:0d28khcov6AiegSCpG5TuT,52930c8ae91c4540b6b32838f7cad3c6,2025-05-03T21:32:03Z,1,Classic song. De la soul is so good. ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:17zF2ISrDrQdaULA8cxReK,52930c8ae91c4540b6b32838f7cad3c6,2025-05-03T21:32:03Z,1,Immediate dopamine hit ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:190jyVPHYjAqEaOGmMzdyk,52930c8ae91c4540b6b32838f7cad3c6,2025-05-03T21:32:03Z,1,👀,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:1KEdF3FNF9bKRCxN3KUMbx,52930c8ae91c4540b6b32838f7cad3c6,2025-05-03T21:32:03Z,0,Hated it then. Hate it now. ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:2Nh2cMryoXl7BrZoIeN2Pr,52930c8ae91c4540b6b32838f7cad3c6,2025-05-03T21:32:03Z,0,Too rap for my vote. ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:3XIIOCu6B8PuGq5j61asEM,52930c8ae91c4540b6b32838f7cad3c6,2025-05-03T21:32:03Z,0,These albums with Maddie always felt weird to me ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:4EQ0dK6Sg7v685NGrQvuki,52930c8ae91c4540b6b32838f7cad3c6,2025-05-03T21:32:03Z,0,Love this artist ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,52930c8ae91c4540b6b32838f7cad3c6,2025-05-03T21:32:03Z,1,This made me feel like I was 11 years old again ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6qAcApH8obo8eqatCKUHd9,52930c8ae91c4540b6b32838f7cad3c6,2025-05-03T21:32:03Z,0,Never heard this remix before! ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:7GQqj9jRtDkMp8zByehXQI,52930c8ae91c4540b6b32838f7cad3c6,2025-05-03T21:32:03Z,0,Fun song ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:190jyVPHYjAqEaOGmMzdyk,344513fa126c435d8c9d18a70e8c43c8,2025-05-04T04:59:19Z,1,Bieber gets better the older I get,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:2Nh2cMryoXl7BrZoIeN2Pr,344513fa126c435d8c9d18a70e8c43c8,2025-05-04T04:59:19Z,1,Slaps,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,344513fa126c435d8c9d18a70e8c43c8,2025-05-04T04:59:19Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6qAcApH8obo8eqatCKUHd9,344513fa126c435d8c9d18a70e8c43c8,2025-05-04T04:59:19Z,1,This duo goes crazy,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:0d28khcov6AiegSCpG5TuT,344513fa126c435d8c9d18a70e8c43c8,2025-05-04T04:59:19Z,1,One of my top songs of all time,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:0d28khcov6AiegSCpG5TuT,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,2,"This is pretty much exactly what I was imagining when I wrote this prompt. 
Cheers",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:2Nh2cMryoXl7BrZoIeN2Pr,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,0,Noah?,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:1KEdF3FNF9bKRCxN3KUMbx,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,0,"Disgusting submission. Almost respect how bad it is (the submission). 

Shame. ",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:190jyVPHYjAqEaOGmMzdyk,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,0,Jacob,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:17zF2ISrDrQdaULA8cxReK,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,0,I wish I had more votes im sorry ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5Ck3e6z1bcSCes5gdo0Ddt,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,0,"Genuinely a great song until Childish Gambino came in and ruined it. 

Every day that passes is another day I'm thankful Donald Glover gave up his musical alter ego and focused on making television bangers like mr. & mrs. Smith, now streaming on Amazon Prime!

(I'm not even a Childish Gambino hater, but this verse was bad)",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:4EQ0dK6Sg7v685NGrQvuki,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,0,"""Don't be fooled by it starting with the rapping."" 

This is a rap song. It has a rapper DUO. The prompt says NON-RAP SONG

I looked it up and it's actually ""Hip-hop, neo soul and R&B,"" not rap, so you're in the clear. But man is it close. Can't disagree with the wikipedia definitions

This brings up an important issue that so far, thankfully, has not been relevant: What is the punishment for prompt violators, prompt perpetrators? Death? Worse?

Josie because bad bitch music",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:3XIIOCu6B8PuGq5j61asEM,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,0,"Okay. I also submitted a Kendrick song like this. But, like, this one is way worse so I can't vote for it.",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:7GQqj9jRtDkMp8zByehXQI,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,0,"SOUL SISTERS SOUL SISTERS GOTTA GET THAT DOUGH SISTERS

This passes the ""stuck in my head"" test but I already gave my votes away",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6qAcApH8obo8eqatCKUHd9,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,0,"Okay this is better than the Sia one, right? Right?",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,1,"Ope, its the second Snoop song. Too bad I already gave up my Snoop votes",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5x5Vx0Musv3LSUKzjY73mA,2514636114c2431a903f1cad7eaf72e5,2025-05-05T01:29:13Z,2,"How is this possible. If this is Phil I'm ending the league because he's on steroids. You can't be in the league on steroids. Otherwise, good submission",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6qAcApH8obo8eqatCKUHd9,625a8e9783544e6f82716b1d55cfae43,2025-05-05T01:50:12Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:3XIIOCu6B8PuGq5j61asEM,625a8e9783544e6f82716b1d55cfae43,2025-05-05T01:50:12Z,2,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:17zF2ISrDrQdaULA8cxReK,625a8e9783544e6f82716b1d55cfae43,2025-05-05T01:50:12Z,2,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:7yNf9YjeO5JXUE3JEBgnYc,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-08T15:58:18Z,2,,f3c87af50649408897d918edb52111b3
spotify:track:2V32urQHILVX2znGELiXk9,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-08T15:58:18Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:1jNKhbKmDgYSHHSCEeMXey,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-08T15:58:18Z,2,,f3c87af50649408897d918edb52111b3
spotify:track:2E9EabdPii2mjeckhy1dhP,ed0161afb03b4ca1bec408592183e62a,2025-05-09T14:08:33Z,2,,f3c87af50649408897d918edb52111b3
spotify:track:1jNKhbKmDgYSHHSCEeMXey,ed0161afb03b4ca1bec408592183e62a,2025-05-09T14:08:33Z,1,,f3c87af50649408897d918edb52111b3
