Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:4gqjxYiEorFk0y9b92uFdE,ed0161afb03b4ca1bec408592183e62a,2025-05-09T14:08:33Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:08QaHlMPWuO5PUxjl61bXn,ed0161afb03b4ca1bec408592183e62a,2025-05-09T14:08:33Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:67fq3EiYImNxIf57FSkHOo,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-10T03:05:06Z,0,David Tomlinson keep your songs a couple seconds shorter next time,f3c87af50649408897d918edb52111b3
spotify:track:7yNf9YjeO5JXUE3JEBgnYc,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-10T03:05:06Z,0,Decent I liked the guitar background and the chorus tbh,f3c87af50649408897d918edb52111b3
spotify:track:08QaHlMPWuO5PUxjl61bXn,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-10T03:05:06Z,0,This will get a lot of votes surely but too many ppl have overhyped this to me ,f3c87af50649408897d918edb52111b3
spotify:track:1jNKhbKmDgYSHHSCEeMXey,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-10T03:05:06Z,1,Smooth af,f3c87af50649408897d918edb52111b3
spotify:track:0QCuMBeqdWkwFUTO1WlAjH,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-10T03:05:06Z,1,Bonus points for a creative and personal pull - not my genre but feels it deserves based on the theme,f3c87af50649408897d918edb52111b3
spotify:track:2E4INiVkDRBXXkFL4kB1Vk,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-10T03:05:06Z,0,Not bad - hadn't listened to Baby Keem in a minute ,f3c87af50649408897d918edb52111b3
spotify:track:2E9EabdPii2mjeckhy1dhP,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-10T03:05:06Z,1,Rex is such a vibe this song doesn't disappoint,f3c87af50649408897d918edb52111b3
spotify:track:2V32urQHILVX2znGELiXk9,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-10T03:05:06Z,1,Pleasantly surprised by this pull why is this kind of catchy the russian lil peep description is spot on too,f3c87af50649408897d918edb52111b3
spotify:track:3LtpKP5abr2qqjunvjlX5i,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-10T03:05:06Z,1,The song that put Central Cee on the map. I thought about this song as well so gotta vote it tho should dock for creativity,f3c87af50649408897d918edb52111b3
spotify:track:4gqjxYiEorFk0y9b92uFdE,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-10T03:05:06Z,0,I shoulda submitted Gitchee Gitchee Goo fuk,f3c87af50649408897d918edb52111b3
spotify:track:4VnDmjYCZkyeqeb0NIKqdA,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-10T03:05:06Z,0,Nice instrumental. Haven't seen the movie maybe I should,f3c87af50649408897d918edb52111b3
spotify:track:7yNf9YjeO5JXUE3JEBgnYc,5849de8755994223a0339ba8e58b291a,2025-05-10T03:10:14Z,1,"This was my favorite song for a summer, love it",f3c87af50649408897d918edb52111b3
spotify:track:08QaHlMPWuO5PUxjl61bXn,5849de8755994223a0339ba8e58b291a,2025-05-10T03:10:14Z,1,"Love this movie, great song, has to get a vote.",f3c87af50649408897d918edb52111b3
spotify:track:0QCuMBeqdWkwFUTO1WlAjH,5849de8755994223a0339ba8e58b291a,2025-05-10T03:10:14Z,1,"Very jealous that you got to see the Kooks in concert, I love them! I want to give this more than one vote but there are simply too many good options.",f3c87af50649408897d918edb52111b3
spotify:track:2E4INiVkDRBXXkFL4kB1Vk,5849de8755994223a0339ba8e58b291a,2025-05-10T03:10:14Z,1,What song are the background vocals from? It’s killing me. Love the song though,f3c87af50649408897d918edb52111b3
spotify:track:2V32urQHILVX2znGELiXk9,5849de8755994223a0339ba8e58b291a,2025-05-10T03:10:14Z,0,I liked this way more than I thought it would. I’m hoping you’ve got something even better saved for next week,f3c87af50649408897d918edb52111b3
spotify:track:3LtpKP5abr2qqjunvjlX5i,5849de8755994223a0339ba8e58b291a,2025-05-10T03:10:14Z,1,The magnum opus of a true philosopher,f3c87af50649408897d918edb52111b3
spotify:track:4gqjxYiEorFk0y9b92uFdE,5849de8755994223a0339ba8e58b291a,2025-05-10T03:10:14Z,0,"It made me really happy to hear this song honestly, unfortunately my love for Jack Sparrow outweighs my love for Sharpae",f3c87af50649408897d918edb52111b3
spotify:track:4VnDmjYCZkyeqeb0NIKqdA,5849de8755994223a0339ba8e58b291a,2025-05-10T03:10:14Z,0,"If I were on shrooms this would get all my votes, alas, I am not. Still an enjoyable listen",f3c87af50649408897d918edb52111b3
spotify:track:67fq3EiYImNxIf57FSkHOo,5849de8755994223a0339ba8e58b291a,2025-05-10T03:10:14Z,0,"This was not nearly as bad as everyone made it out to be, I enjoyed it. A little too much British pride though.",f3c87af50649408897d918edb52111b3
spotify:track:08QaHlMPWuO5PUxjl61bXn,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-10T07:21:08Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:2E4INiVkDRBXXkFL4kB1Vk,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-10T07:21:08Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:2V32urQHILVX2znGELiXk9,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-10T07:21:08Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:2xFq7wVYKmTHFUySyfv789,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-10T07:21:08Z,2,,f3c87af50649408897d918edb52111b3
spotify:track:2V32urQHILVX2znGELiXk9,52930c8ae91c4540b6b32838f7cad3c6,2025-05-10T20:58:04Z,0,This made 2 minutes feel like a lifetime ,f3c87af50649408897d918edb52111b3
spotify:track:1jNKhbKmDgYSHHSCEeMXey,52930c8ae91c4540b6b32838f7cad3c6,2025-05-10T20:58:04Z,0,Wanted a bigger punch for a song only 2 mins ,f3c87af50649408897d918edb52111b3
spotify:track:2E4INiVkDRBXXkFL4kB1Vk,52930c8ae91c4540b6b32838f7cad3c6,2025-05-10T20:58:04Z,1,Catchy af ,f3c87af50649408897d918edb52111b3
spotify:track:2E9EabdPii2mjeckhy1dhP,52930c8ae91c4540b6b32838f7cad3c6,2025-05-10T20:58:04Z,0,Ehhh ,f3c87af50649408897d918edb52111b3
spotify:track:2xFq7wVYKmTHFUySyfv789,52930c8ae91c4540b6b32838f7cad3c6,2025-05-10T20:58:04Z,1,Had to listen to this one a few times before I liked it ,f3c87af50649408897d918edb52111b3
spotify:track:3LtpKP5abr2qqjunvjlX5i,52930c8ae91c4540b6b32838f7cad3c6,2025-05-10T20:58:04Z,1,I have a weird feeling this is Willie ,f3c87af50649408897d918edb52111b3
spotify:track:4gqjxYiEorFk0y9b92uFdE,52930c8ae91c4540b6b32838f7cad3c6,2025-05-10T20:58:04Z,1,Was I singing along to every single word? Yes. ,f3c87af50649408897d918edb52111b3
spotify:track:4VnDmjYCZkyeqeb0NIKqdA,52930c8ae91c4540b6b32838f7cad3c6,2025-05-10T20:58:04Z,0,Didn’t watch the movie ,f3c87af50649408897d918edb52111b3
spotify:track:7yNf9YjeO5JXUE3JEBgnYc,52930c8ae91c4540b6b32838f7cad3c6,2025-05-10T20:58:04Z,1,V familiar with this one ,f3c87af50649408897d918edb52111b3
spotify:track:0QCuMBeqdWkwFUTO1WlAjH,8e9a5b80ce6647e990d5f3804f53781e,2025-05-10T21:29:54Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:7yNf9YjeO5JXUE3JEBgnYc,8e9a5b80ce6647e990d5f3804f53781e,2025-05-10T21:29:54Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:08QaHlMPWuO5PUxjl61bXn,8e9a5b80ce6647e990d5f3804f53781e,2025-05-10T21:29:54Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:4gqjxYiEorFk0y9b92uFdE,8e9a5b80ce6647e990d5f3804f53781e,2025-05-10T21:29:54Z,0,They really got away with anything. It kinda slaps but it's not touching breaking free or that one they sing on new years or status quo,f3c87af50649408897d918edb52111b3
spotify:track:2xFq7wVYKmTHFUySyfv789,8e9a5b80ce6647e990d5f3804f53781e,2025-05-10T21:29:54Z,1,I think this is Josie,f3c87af50649408897d918edb52111b3
spotify:track:2V32urQHILVX2znGELiXk9,8e9a5b80ce6647e990d5f3804f53781e,2025-05-10T21:29:54Z,1,Gotta be Abe,f3c87af50649408897d918edb52111b3
spotify:track:2E9EabdPii2mjeckhy1dhP,8e9a5b80ce6647e990d5f3804f53781e,2025-05-10T21:29:54Z,0,Shoutout that guy on route 9 who forgot the words to Loving is Easy. ,f3c87af50649408897d918edb52111b3
spotify:track:1jNKhbKmDgYSHHSCEeMXey,8e9a5b80ce6647e990d5f3804f53781e,2025-05-10T21:29:54Z,0,He’s been making the same song since I was in high school it’s kinda a vibe tho,f3c87af50649408897d918edb52111b3
spotify:track:3LtpKP5abr2qqjunvjlX5i,4a85b1376c014463baddf7ef333ee0f6,2025-05-12T01:34:22Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:7yNf9YjeO5JXUE3JEBgnYc,4a85b1376c014463baddf7ef333ee0f6,2025-05-12T01:34:22Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:4gqjxYiEorFk0y9b92uFdE,4a85b1376c014463baddf7ef333ee0f6,2025-05-12T01:34:22Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:1jNKhbKmDgYSHHSCEeMXey,4a85b1376c014463baddf7ef333ee0f6,2025-05-12T01:34:22Z,2,,f3c87af50649408897d918edb52111b3
spotify:track:3LtpKP5abr2qqjunvjlX5i,2514636114c2431a903f1cad7eaf72e5,2025-05-12T01:48:12Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:08QaHlMPWuO5PUxjl61bXn,2514636114c2431a903f1cad7eaf72e5,2025-05-12T01:48:12Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:0QCuMBeqdWkwFUTO1WlAjH,2514636114c2431a903f1cad7eaf72e5,2025-05-12T01:48:12Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:2E9EabdPii2mjeckhy1dhP,2514636114c2431a903f1cad7eaf72e5,2025-05-12T01:48:12Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:67fq3EiYImNxIf57FSkHOo,2514636114c2431a903f1cad7eaf72e5,2025-05-12T01:48:12Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:0QCuMBeqdWkwFUTO1WlAjH,344513fa126c435d8c9d18a70e8c43c8,2025-05-12T02:42:01Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:08QaHlMPWuO5PUxjl61bXn,344513fa126c435d8c9d18a70e8c43c8,2025-05-12T02:42:01Z,1,"Goated movie, goated soundtrack, goated song. ",f3c87af50649408897d918edb52111b3
spotify:track:7yNf9YjeO5JXUE3JEBgnYc,344513fa126c435d8c9d18a70e8c43c8,2025-05-12T02:42:01Z,1,Also no idea this is under 2 minutes. This has been in my song rotation for years,f3c87af50649408897d918edb52111b3
spotify:track:4VnDmjYCZkyeqeb0NIKqdA,344513fa126c435d8c9d18a70e8c43c8,2025-05-12T02:42:01Z,1,Had no idea this was under 2 minutes but one of the best movie soundtracks to come out in the last few years,f3c87af50649408897d918edb52111b3
spotify:track:3LtpKP5abr2qqjunvjlX5i,344513fa126c435d8c9d18a70e8c43c8,2025-05-12T02:42:01Z,0,The most philosophically stirring song of the week,f3c87af50649408897d918edb52111b3
spotify:track:2xFq7wVYKmTHFUySyfv789,344513fa126c435d8c9d18a70e8c43c8,2025-05-12T02:42:01Z,1,,f3c87af50649408897d918edb52111b3
spotify:track:4VnDmjYCZkyeqeb0NIKqdA,625a8e9783544e6f82716b1d55cfae43,2025-05-12T03:54:47Z,1,Interstellar was also my first thought. Builds dramatically. Makes me feel like I’m accelerating. Bop.,f3c87af50649408897d918edb52111b3
spotify:track:2E4INiVkDRBXXkFL4kB1Vk,625a8e9783544e6f82716b1d55cfae43,2025-05-12T03:54:47Z,1,Bop. Almost forgot about this little number 💯,f3c87af50649408897d918edb52111b3
spotify:track:1jNKhbKmDgYSHHSCEeMXey,625a8e9783544e6f82716b1d55cfae43,2025-05-12T03:54:47Z,1,Bop. Love the flow. Effortless and well written ,f3c87af50649408897d918edb52111b3
spotify:track:0QCuMBeqdWkwFUTO1WlAjH,625a8e9783544e6f82716b1d55cfae43,2025-05-12T03:54:47Z,1,"Bop. Added to liked songs, will be listening to on late night drives",f3c87af50649408897d918edb52111b3
spotify:track:4gqjxYiEorFk0y9b92uFdE,625a8e9783544e6f82716b1d55cfae43,2025-05-12T03:54:47Z,0,Ironically not a bop to me,f3c87af50649408897d918edb52111b3
spotify:track:7yNf9YjeO5JXUE3JEBgnYc,625a8e9783544e6f82716b1d55cfae43,2025-05-12T03:54:47Z,1,A classic bop,f3c87af50649408897d918edb52111b3
spotify:track:0QI38in0PP6LVZSl6NnKaI,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-15T15:12:59Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:7eGi47ucrFzRVwMiNvPtsU,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-15T15:12:59Z,3,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:05t9iYirisKEdE5h2ehQZ5,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-15T15:12:59Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:3bYSuNFC8UqtpTRKBcDtZf,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-16T17:52:03Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:3n9HTsj2f9IkQ3KlujvqSE,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-16T17:52:03Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:52Zr0sinhWTCRrQhRRY4EP,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-16T17:52:03Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:6j5LtifAnuTjTYvml61yFZ,2365eaf4ec8543e6a865cfac9367d3ce,2025-05-16T17:52:03Z,2,He's a legend ,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:3bYSuNFC8UqtpTRKBcDtZf,8e9a5b80ce6647e990d5f3804f53781e,2025-05-16T17:57:31Z,0,Didn't love this honestly. It's not bad but didn't inspire me,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:3n9HTsj2f9IkQ3KlujvqSE,8e9a5b80ce6647e990d5f3804f53781e,2025-05-16T17:57:31Z,0,"I got into progressive rock in 2023 (my favorite band is King Crimson but I love some Genesis, Yes, Jethro Tull, and Camel as well; Floyd doesn't really count as prog in the same way in my opinion but they are the most famous example). It may surprise you to know that the Italian progressive rock scene was vibrant in the early 70s (This has a brief history https://www.progarchives.com/subgenre.asp?style=28). PFM went on to record some songs in English but I haven't listened to any of them.",e0cfde97256c4c488d8fde90587c5ed5
spotify:track:4NqQaovM14WR2hNPMFxgjb,8e9a5b80ce6647e990d5f3804f53781e,2025-05-16T17:57:31Z,0,I like this but I will not vote for it since it is a bit of a basic pick. ,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:52Zr0sinhWTCRrQhRRY4EP,8e9a5b80ce6647e990d5f3804f53781e,2025-05-16T17:57:31Z,0,"Again, not voting for this because it is too obvious. Icon of the early YouTube era",e0cfde97256c4c488d8fde90587c5ed5
spotify:track:6j5LtifAnuTjTYvml61yFZ,8e9a5b80ce6647e990d5f3804f53781e,2025-05-16T17:57:31Z,1,Instrumental fantastic,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:05t9iYirisKEdE5h2ehQZ5,8e9a5b80ce6647e990d5f3804f53781e,2025-05-16T17:57:31Z,1,Sometimes I can't tell if I'd like these pop-ie songs if they were identical but in english but I guess that doesn't matter,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:0QI38in0PP6LVZSl6NnKaI,8e9a5b80ce6647e990d5f3804f53781e,2025-05-16T17:57:31Z,2,"This song is so gorgeous. 

I did listen to the studio version not this live one. Instant win for me because I have a love for horns but the strings and the writing are also beautiful (I looked up the translation)",e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1sRQzflFI4OooCN1dQK9NG,8e9a5b80ce6647e990d5f3804f53781e,2025-05-16T17:57:31Z,1,I like this,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:0QI38in0PP6LVZSl6NnKaI,2514636114c2431a903f1cad7eaf72e5,2025-05-16T18:01:13Z,1,"El divo de Juárez 

I also submitted a Mexican singer with a melodic voice and cool epithet  ",e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1QFw2xxyQtgKjlrMCEqsNj,2514636114c2431a903f1cad7eaf72e5,2025-05-16T18:01:13Z,0,club banger about dad dying in genocide word word ,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1sRQzflFI4OooCN1dQK9NG,2514636114c2431a903f1cad7eaf72e5,2025-05-16T18:01:13Z,1,This is a cool submission I’ve never heard Belgian music ,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:2fqLK2P5atcNCNmxxEArjr,2514636114c2431a903f1cad7eaf72e5,2025-05-16T18:01:13Z,1,Who’s listening to Cuban songs this must be Luis if it’s your top song ,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:3bYSuNFC8UqtpTRKBcDtZf,2514636114c2431a903f1cad7eaf72e5,2025-05-16T18:01:13Z,1,"On my workout playlist so it’s an automatic vote 

Noah",e0cfde97256c4c488d8fde90587c5ed5
spotify:track:3n9HTsj2f9IkQ3KlujvqSE,2514636114c2431a903f1cad7eaf72e5,2025-05-16T18:01:13Z,1,"the song is good

The fact I don’t know how you would have heard of this song if you didn’t have older italian family members makes it better

Actually I like it a lot specifically the part around 1:30",e0cfde97256c4c488d8fde90587c5ed5
spotify:track:4NqQaovM14WR2hNPMFxgjb,2514636114c2431a903f1cad7eaf72e5,2025-05-16T18:01:13Z,0,"This is like submitting drake 

I think you’re Corey",e0cfde97256c4c488d8fde90587c5ed5
spotify:track:52Zr0sinhWTCRrQhRRY4EP,2514636114c2431a903f1cad7eaf72e5,2025-05-16T18:01:13Z,0,ROMANIA,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:0QI38in0PP6LVZSl6NnKaI,ed0161afb03b4ca1bec408592183e62a,2025-05-18T11:52:16Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:6j5LtifAnuTjTYvml61yFZ,ed0161afb03b4ca1bec408592183e62a,2025-05-18T11:52:16Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:3bYSuNFC8UqtpTRKBcDtZf,ed0161afb03b4ca1bec408592183e62a,2025-05-18T11:52:16Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1sRQzflFI4OooCN1dQK9NG,ed0161afb03b4ca1bec408592183e62a,2025-05-18T11:52:16Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1QFw2xxyQtgKjlrMCEqsNj,ed0161afb03b4ca1bec408592183e62a,2025-05-18T11:52:16Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:3bYSuNFC8UqtpTRKBcDtZf,4a85b1376c014463baddf7ef333ee0f6,2025-05-18T20:43:30Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:52Zr0sinhWTCRrQhRRY4EP,4a85b1376c014463baddf7ef333ee0f6,2025-05-18T20:43:30Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:6j5LtifAnuTjTYvml61yFZ,4a85b1376c014463baddf7ef333ee0f6,2025-05-18T20:43:30Z,2,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:0QI38in0PP6LVZSl6NnKaI,4a85b1376c014463baddf7ef333ee0f6,2025-05-18T20:43:30Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1QFw2xxyQtgKjlrMCEqsNj,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-18T21:00:08Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:05t9iYirisKEdE5h2ehQZ5,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-18T21:00:08Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1sRQzflFI4OooCN1dQK9NG,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-18T21:00:08Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:4NqQaovM14WR2hNPMFxgjb,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-18T21:00:08Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:7eGi47ucrFzRVwMiNvPtsU,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-18T21:00:08Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:52Zr0sinhWTCRrQhRRY4EP,344513fa126c435d8c9d18a70e8c43c8,2025-05-19T00:02:25Z,1,Sends me back to my childhood,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:05t9iYirisKEdE5h2ehQZ5,344513fa126c435d8c9d18a70e8c43c8,2025-05-19T00:02:25Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1sRQzflFI4OooCN1dQK9NG,344513fa126c435d8c9d18a70e8c43c8,2025-05-19T00:02:25Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:2fqLK2P5atcNCNmxxEArjr,344513fa126c435d8c9d18a70e8c43c8,2025-05-19T00:02:25Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:3bYSuNFC8UqtpTRKBcDtZf,344513fa126c435d8c9d18a70e8c43c8,2025-05-19T00:02:25Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1QFw2xxyQtgKjlrMCEqsNj,52930c8ae91c4540b6b32838f7cad3c6,2025-05-19T00:45:14Z,0,Real ones know this is about the Rwandan genocide ,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1sRQzflFI4OooCN1dQK9NG,52930c8ae91c4540b6b32838f7cad3c6,2025-05-19T00:45:14Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:3bYSuNFC8UqtpTRKBcDtZf,52930c8ae91c4540b6b32838f7cad3c6,2025-05-19T00:45:14Z,2,Fav of the week ,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:6j5LtifAnuTjTYvml61yFZ,52930c8ae91c4540b6b32838f7cad3c6,2025-05-19T00:45:14Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:05t9iYirisKEdE5h2ehQZ5,52930c8ae91c4540b6b32838f7cad3c6,2025-05-19T00:45:14Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:4NqQaovM14WR2hNPMFxgjb,5849de8755994223a0339ba8e58b291a,2025-05-19T01:39:30Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:3bYSuNFC8UqtpTRKBcDtZf,5849de8755994223a0339ba8e58b291a,2025-05-19T01:39:30Z,1,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1sRQzflFI4OooCN1dQK9NG,5849de8755994223a0339ba8e58b291a,2025-05-19T01:39:30Z,2,,e0cfde97256c4c488d8fde90587c5ed5
spotify:track:1QFw2xxyQtgKjlrMCEqsNj,5849de8755994223a0339ba8e58b291a,2025-05-19T01:39:30Z,1,"Going to watch the video for sure. Great start, I wish there was more of that vibe throughout the song",e0cfde97256c4c488d8fde90587c5ed5
